Layer;Node;Label;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Eigenvector;Hub;Authority;Katz;Multiplexity;Kcore
5-Multi;139;Snap25;-;-;-;24;13;11;0.2655524353;NA;NA;NA;NA;-;-
5-Multi;140;STX1A;-;-;-;2;1;1;0.0808948208;NA;NA;NA;NA;-;-
5-Multi;141;STX2;-;-;-;2;1;1;0.0808948208;NA;NA;NA;NA;-;-
5-Multi;142;STX3;-;-;-;3;1;2;0.0808948208;NA;NA;NA;NA;-;-
5-Multi;143;STX4;-;-;-;2;1;1;0.0808948208;NA;NA;NA;NA;-;-
5-Multi;144;STXBP1;-;-;-;4;0;4;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;145;Apba1;-;-;-;10;4;6;0.1186169286;NA;NA;NA;NA;-;-
5-Multi;146;Apba2;-;-;-;6;3;3;0.0739175502;NA;NA;NA;NA;-;-
5-Multi;147;Stx5;-;-;-;2;2;0;0.0695924422;NA;NA;NA;NA;-;-
5-Multi;148;Stxbp1;-;-;-;17;14;3;0.2152748288;NA;NA;NA;NA;-;-
5-Multi;149;Stx1a;-;-;-;18;9;9;0.2036244937;NA;NA;NA;NA;-;-
5-Multi;150;Snap29;-;-;-;3;1;2;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;151;Ap2a1;-;-;-;19;5;14;0.0809981667;NA;NA;NA;NA;-;-
5-Multi;152;Igf1r;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;153;Ehd1;-;-;-;2;2;0;0.0766593598;NA;NA;NA;NA;-;-
5-Multi;154;FXYD7;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;155;Atp1a1;-;-;-;11;5;6;0.1497028529;NA;NA;NA;NA;-;-
5-Multi;156;Atp1b1;-;-;-;2;2;0;0.070970643;NA;NA;NA;NA;-;-
5-Multi;157;ZHX1;-;-;-;2;1;1;0.0662643558;NA;NA;NA;NA;-;-
5-Multi;158;Zhx1;-;-;-;2;2;0;0.0754770097;NA;NA;NA;NA;-;-
5-Multi;159;BTG2;-;-;-;3;2;1;0.2214120896;NA;NA;NA;NA;-;-
5-Multi;160;Pick1;-;-;-;10;8;2;0.2271325199;NA;NA;NA;NA;-;-
5-Multi;161;DYT10;-;-;-;3;1;2;0.0661527777;NA;NA;NA;NA;-;-
5-Multi;162;CEACAM5;-;-;-;2;1;1;0.074750197;NA;NA;NA;NA;-;-
5-Multi;163;Hnrnpm;-;-;-;3;2;1;0.0747608392;NA;NA;NA;NA;-;-
5-Multi;164;Psmc3ip;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;165;NR3C1;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;166;Lepr;-;-;-;2;1;1;0.12720906;NA;NA;NA;NA;-;-
5-Multi;167;Apod;-;-;-;2;1;1;0.12720906;NA;NA;NA;NA;-;-
5-Multi;168;Pik3r2;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;169;Irs1;-;-;-;17;9;8;0.2850342203;NA;NA;NA;NA;-;-
5-Multi;170;Irs2;-;-;-;5;3;2;0.0962043951;NA;NA;NA;NA;-;-
5-Multi;171;GNAI3;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;172;Nucb1;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;173;Crhr2;-;-;-;9;3;6;0.0857500234;NA;NA;NA;NA;-;-
5-Multi;174;UCN;-;-;-;3;1;2;0.069846315;NA;NA;NA;NA;-;-
5-Multi;175;Rac1;-;-;-;6;1;5;0.0663365987;NA;NA;NA;NA;-;-
5-Multi;176;MECR;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;177;Hnf4a;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;178;Thrb;-;-;-;12;1;11;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;179;Gabrr3;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;180;Sqstm1;-;-;-;29;13;16;0.1798900145;NA;NA;NA;NA;-;-
5-Multi;181;Slc40a1;-;-;-;9;3;6;0.0936009912;NA;NA;NA;NA;-;-
5-Multi;182;Prkcz;-;-;-;17;6;11;0.1194015989;NA;NA;NA;NA;-;-
5-Multi;183;Kcnab2;-;-;-;9;5;4;0.1026250301;NA;NA;NA;NA;-;-
5-Multi;184;Csnk1e;-;-;-;4;0;4;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;185;Per1;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;186;Per2;-;-;-;5;3;2;0.1859347869;NA;NA;NA;NA;-;-
5-Multi;187;Per3;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;188;CEBPA;-;-;-;3;2;1;0.0881113892;NA;NA;NA;NA;-;-
5-Multi;189;Atf2;-;-;-;4;1;3;0.0860981644;NA;NA;NA;NA;-;-
5-Multi;190;CEBPB;-;-;-;1;1;0;0.0788433005;NA;NA;NA;NA;-;-
5-Multi;191;Clip1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;192;CLASP2;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;193;Grm7;-;-;-;12;5;7;0.120962418;NA;NA;NA;NA;-;-
5-Multi;194;FLNA;-;-;-;3;3;0;0.0826186093;NA;NA;NA;NA;-;-
5-Multi;195;Grm5;-;-;-;11;5;6;0.1252321167;NA;NA;NA;NA;-;-
5-Multi;196;Grm8;-;-;-;22;3;19;0.1169075727;NA;NA;NA;NA;-;-
5-Multi;197;Cib1;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;198;Plk2;-;-;-;14;6;8;0.1899767055;NA;NA;NA;NA;-;-
5-Multi;199;Plk3;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;200;Ngfr;-;-;-;10;6;4;0.1144359585;NA;NA;NA;NA;-;-
5-Multi;201;Maged1;-;-;-;4;3;1;0.1818514064;NA;NA;NA;NA;-;-
5-Multi;202;CELF2;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;203;Apob;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;204;Myo7a;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;205;Keap1;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;206;SH3GLB1;-;-;-;4;2;2;0.1889963176;NA;NA;NA;NA;-;-
5-Multi;207;Map4k3;-;-;-;4;2;2;0.1889963176;NA;NA;NA;NA;-;-
5-Multi;208;NFASC;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;209;Sdcbp;-;-;-;14;10;4;0.3630947885;NA;NA;NA;NA;-;-
5-Multi;210;Sdcbp2;-;-;-;5;3;2;0.2182809033;NA;NA;NA;NA;-;-
5-Multi;211;Caskin1;-;-;-;14;0;14;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;212;Cask;-;-;-;14;13;1;0.1543111977;NA;NA;NA;NA;-;-
5-Multi;213;DLG4;-;-;-;6;3;3;0.1047436875;NA;NA;NA;NA;-;-
5-Multi;214;Cript;-;-;-;1;1;0;0.0729502168;NA;NA;NA;NA;-;-
5-Multi;215;Kcna4;-;-;-;3;2;1;0.0738650132;NA;NA;NA;NA;-;-
5-Multi;216;Grin2b;-;-;-;13;11;2;0.1081762864;NA;NA;NA;NA;-;-
5-Multi;217;Rgs12;-;-;-;10;3;7;0.0976566529;NA;NA;NA;NA;-;-
5-Multi;218;CXCR2;-;-;-;2;1;1;0.0729502168;NA;NA;NA;NA;-;-
5-Multi;219;NRIP1;-;-;-;1;1;0;0.0707982971;NA;NA;NA;NA;-;-
5-Multi;220;Adrb2;-;-;-;5;1;4;0.0750706789;NA;NA;NA;NA;-;-
5-Multi;221;Akap5;-;-;-;2;2;0;0.0805131022;NA;NA;NA;NA;-;-
5-Multi;222;Prkcg;-;-;-;17;4;13;0.0786701847;NA;NA;NA;NA;-;-
5-Multi;223;Tcfe2a;-;-;-;4;1;3;0.0658247626;NA;NA;NA;NA;-;-
5-Multi;224;Twist1;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;225;Id3;-;-;-;2;2;0;0.071600528;NA;NA;NA;NA;-;-
5-Multi;226;Psmd9;-;-;-;2;1;1;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;227;Rps6kb1;-;-;-;3;1;2;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;228;CSNK2B;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;229;Mtor;-;-;-;4;1;3;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;230;EIF4EBP1;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;231;Eif4e;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;232;EIF4G1;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;233;Thra;-;-;-;2;1;1;0.0837788623;NA;NA;NA;NA;-;-
5-Multi;234;PIK3R1;-;-;-;1;1;0;0.0902933919;NA;NA;NA;NA;-;-
5-Multi;235;TSC1;-;-;-;1;1;0;0.0842418148;NA;NA;NA;NA;-;-
5-Multi;236;GPHN;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;237;Tsc1;-;-;-;7;4;3;0.0897576012;NA;NA;NA;NA;-;-
5-Multi;238;Ren;-;-;-;1;1;0;0.0720253154;NA;NA;NA;NA;-;-
5-Multi;239;Nefl;-;-;-;5;3;2;0.0666532403;NA;NA;NA;NA;-;-
5-Multi;240;MTOR;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;241;Stat3;-;-;-;2;1;1;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;242;FKBP1A;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;243;Coasy;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;244;Eif4ebp1;-;-;-;3;3;0;0.0964698993;NA;NA;NA;NA;-;-
5-Multi;245;INSR;-;-;-;6;0;6;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;246;Grb14;-;-;-;1;1;0;0.06727542;NA;NA;NA;NA;-;-
5-Multi;247;Tnr;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;248;Bcan;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;249;Ephb1;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;250;EFNB2;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;251;Itpr2;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;252;TRPC4;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;253;Slc12a3;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;254;Pdia3;-;-;-;5;5;0;0.1106177255;NA;NA;NA;NA;-;-
5-Multi;255;Uxs1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;256;Akt1;-;-;-;4;4;0;0.1216411917;NA;NA;NA;NA;-;-
5-Multi;257;Nutf2;-;-;-;6;2;4;0.1281238564;NA;NA;NA;NA;-;-
5-Multi;258;Ran;-;-;-;4;4;0;0.0702202713;NA;NA;NA;NA;-;-
5-Multi;259;Amph;-;-;-;26;10;16;0.0880608597;NA;NA;NA;NA;-;-
5-Multi;260;Sos1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;261;Pacsin1;-;-;-;2;2;0;0.0756046874;NA;NA;NA;NA;-;-
5-Multi;262;MED1;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;263;ZNHIT3;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;264;TRIP4;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;265;KIF11;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;266;TRIP6;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;267;HMGN3;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;268;JMJD1C;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;269;NFKBIB;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;270;TRIP10;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;271;TRIP11;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;272;COPS2;-;-;-;1;1;0;0.066622441;NA;NA;NA;NA;-;-
5-Multi;273;Strbp;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;274;Eif2ak2;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;275;Prkaa1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;276;CFTR;-;-;-;19;2;17;0.0777792538;NA;NA;NA;NA;-;-
5-Multi;277;Ar;-;-;-;2;1;1;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;278;CTNNB1;-;-;-;2;2;0;0.080008454;NA;NA;NA;NA;-;-
5-Multi;279;HTT;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;280;Ncor1;-;-;-;2;2;0;0.0905408896;NA;NA;NA;NA;-;-
5-Multi;281;VAMP8;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;282;Stx7;-;-;-;2;2;0;0.0694259616;NA;NA;NA;NA;-;-
5-Multi;283;Vti1a;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;284;Stx8;-;-;-;3;3;0;0.0793647547;NA;NA;NA;NA;-;-
5-Multi;285;Csnk2a1;-;-;-;5;2;3;0.0666060824;NA;NA;NA;NA;-;-
5-Multi;286;PUF6;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;287;Pxn;-;-;-;4;3;1;0.0946803623;NA;NA;NA;NA;-;-
5-Multi;288;Ilk;-;-;-;1;1;0;0.099559667;NA;NA;NA;NA;-;-
5-Multi;289;Sorbs2;-;-;-;5;0;5;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;290;Dlgap1;-;-;-;9;4;5;0.086638134;NA;NA;NA;NA;-;-
5-Multi;291;Cav3;-;-;-;7;3;4;0.080082052;NA;NA;NA;NA;-;-
5-Multi;292;Ywhab;-;-;-;8;7;1;0.1042398521;NA;NA;NA;NA;-;-
5-Multi;293;Snca;-;-;-;84;10;74;0.1658170329;NA;NA;NA;NA;-;-
5-Multi;294;Prkce;-;-;-;4;1;3;0.0666098318;NA;NA;NA;NA;-;-
5-Multi;295;Prkca;-;-;-;24;9;15;0.1047654216;NA;NA;NA;NA;-;-
5-Multi;296;Bad;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;297;Raf1;-;-;-;8;4;4;0.0800456073;NA;NA;NA;NA;-;-
5-Multi;298;Map2k1;-;-;-;5;3;2;0.0698025163;NA;NA;NA;NA;-;-
5-Multi;299;Tnfrsf8;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;300;TRAF2;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;301;TRAF5;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;302;Th;-;-;-;2;1;1;0.0666098318;NA;NA;NA;NA;-;-
5-Multi;303;Ebf1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;304;Zfp423;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;305;Kiss1r;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;306;Kiss1;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;307;Dapk3;-;-;-;6;1;5;0.0741988951;NA;NA;NA;NA;-;-
5-Multi;308;Pawr;-;-;-;7;3;4;0.1317750259;NA;NA;NA;NA;-;-
5-Multi;309;Rab3ip;-;-;-;1;1;0;0.0687675258;NA;NA;NA;NA;-;-
5-Multi;310;Tpm1;-;-;-;5;5;0;0.0750770305;NA;NA;NA;NA;-;-
5-Multi;311;Aatf;-;-;-;1;1;0;0.0687675258;NA;NA;NA;NA;-;-
5-Multi;312;Shank1;-;-;-;9;6;3;0.1010627577;NA;NA;NA;NA;-;-
5-Multi;313;Shank3;-;-;-;7;5;2;0.114830658;NA;NA;NA;NA;-;-
5-Multi;314;Dlgap3;-;-;-;5;4;1;0.1263790969;NA;NA;NA;NA;-;-
5-Multi;315;Gfra1;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;316;Nrtn;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;317;Gdnf;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;318;Kcna2;-;-;-;6;4;2;0.1286457485;NA;NA;NA;NA;-;-
5-Multi;319;Cttn;-;-;-;1;1;0;0.0969260237;NA;NA;NA;NA;-;-
5-Multi;320;Rabif;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;321;Rab15;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;322;Sgta;-;-;-;3;2;1;0.1281238564;NA;NA;NA;NA;-;-
5-Multi;323;CDK5R1;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;324;Cdk5rap3;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;325;Cdk5rap1;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;326;Cdk5rap2;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;327;Efs;-;-;-;2;1;1;0.0788433005;NA;NA;NA;NA;-;-
5-Multi;328;Ptk2b;-;-;-;6;3;3;0.1124374416;NA;NA;NA;NA;-;-
5-Multi;329;EFS;-;-;-;1;1;0;0.0788433005;NA;NA;NA;NA;-;-
5-Multi;330;Plcg1;-;-;-;3;1;2;0.0815910473;NA;NA;NA;NA;-;-
5-Multi;331;Snap91;-;-;-;9;8;1;0.0932354982;NA;NA;NA;NA;-;-
5-Multi;332;Vdac1;-;-;-;4;3;1;0.1565835447;NA;NA;NA;NA;-;-
5-Multi;333;BCL2L11;-;-;-;4;2;2;0.1606075776;NA;NA;NA;NA;-;-
5-Multi;334;RXRA;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;335;Parp1;-;-;-;17;2;15;0.0760986244;NA;NA;NA;NA;-;-
5-Multi;336;Kcnab1;-;-;-;2;1;1;0.0683640526;NA;NA;NA;NA;-;-
5-Multi;337;Zbtb16;-;-;-;4;3;1;0.1388480835;NA;NA;NA;NA;-;-
5-Multi;338;Apbb1;-;-;-;5;2;3;0.086583938;NA;NA;NA;NA;-;-
5-Multi;339;APP;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;340;Csnk1d;-;-;-;5;3;2;0.0669060396;NA;NA;NA;NA;-;-
5-Multi;341;AKAP9;-;-;-;2;2;0;0.0793239352;NA;NA;NA;NA;-;-
5-Multi;342;Scnn1g;-;-;-;9;5;4;0.1081630515;NA;NA;NA;NA;-;-
5-Multi;343;Wwp1;-;-;-;1;1;0;0.0687344634;NA;NA;NA;NA;-;-
5-Multi;344;UBE2I;-;-;-;6;5;1;0.0797929573;NA;NA;NA;NA;-;-
5-Multi;345;Khdrbs3;-;-;-;11;1;10;0.0763011556;NA;NA;NA;NA;-;-
5-Multi;346;KHDRBS1;-;-;-;1;1;0;0.0669664837;NA;NA;NA;NA;-;-
5-Multi;347;YTHDC1;-;-;-;1;1;0;0.0669664837;NA;NA;NA;NA;-;-
5-Multi;348;SRSF9;-;-;-;3;2;1;0.077845837;NA;NA;NA;NA;-;-
5-Multi;349;HNRNPL;-;-;-;1;1;0;0.0669664837;NA;NA;NA;NA;-;-
5-Multi;350;RBMX;-;-;-;1;1;0;0.0669664837;NA;NA;NA;NA;-;-
5-Multi;351;SAFB;-;-;-;1;1;0;0.0669664837;NA;NA;NA;NA;-;-
5-Multi;352;Safb;-;-;-;13;6;7;0.1441837912;NA;NA;NA;NA;-;-
5-Multi;353;Khdrbs1;-;-;-;2;2;0;0.0753730321;NA;NA;NA;NA;-;-
5-Multi;354;Rbmx;-;-;-;2;2;0;0.0705993034;NA;NA;NA;NA;-;-
5-Multi;355;Ythdc1;-;-;-;1;1;0;0.070050687;NA;NA;NA;NA;-;-
5-Multi;356;Fez1;-;-;-;1;1;0;0.066760869;NA;NA;NA;NA;-;-
5-Multi;357;Uts2r;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;358;UTS2;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;359;CRHR1;-;-;-;2;1;1;0.0746015168;NA;NA;NA;NA;-;-
5-Multi;360;Ucn;-;-;-;5;2;3;0.086917161;NA;NA;NA;NA;-;-
5-Multi;361;UCN2;-;-;-;1;1;0;0.069846315;NA;NA;NA;NA;-;-
5-Multi;362;UCN3;-;-;-;1;1;0;0.069846315;NA;NA;NA;NA;-;-
5-Multi;363;Ucn2;-;-;-;1;1;0;0.069846315;NA;NA;NA;NA;-;-
5-Multi;364;Ucn3;-;-;-;1;1;0;0.069846315;NA;NA;NA;NA;-;-
5-Multi;365;GOPC;-;-;-;5;2;3;0.0893369171;NA;NA;NA;NA;-;-
5-Multi;366;Stx6;-;-;-;6;4;2;0.1059271205;NA;NA;NA;NA;-;-
5-Multi;367;ATP2B2;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;368;Dlg2;-;-;-;7;7;0;0.0801269487;NA;NA;NA;NA;-;-
5-Multi;369;ATP2B4;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;370;GMEB1;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;371;Ube2i;-;-;-;17;14;3;0.2728579368;NA;NA;NA;NA;-;-
5-Multi;372;GMEB2;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;373;Sftpd;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;374;MFAP4;-;-;-;1;1;0;0.0746898909;NA;NA;NA;NA;-;-
5-Multi;375;Rph3al;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;376;Rab3a;-;-;-;2;2;0;0.0839579796;NA;NA;NA;NA;-;-
5-Multi;377;RALA;-;-;-;3;0;3;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;378;Exoc4;-;-;-;2;2;0;0.0703647829;NA;NA;NA;NA;-;-
5-Multi;379;Cadps;-;-;-;2;1;1;0.12720906;NA;NA;NA;NA;-;-
5-Multi;380;WT1;-;-;-;1;1;0;0.0741988951;NA;NA;NA;NA;-;-
5-Multi;381;EPS15;-;-;-;2;1;1;0.0971119547;NA;NA;NA;NA;-;-
5-Multi;382;Synj1;-;-;-;16;14;2;0.1452721898;NA;NA;NA;NA;-;-
5-Multi;383;Eps15;-;-;-;16;15;1;0.1636090088;NA;NA;NA;NA;-;-
5-Multi;384;GRB2;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;385;Exoc3;-;-;-;1;1;0;0.0685111651;NA;NA;NA;NA;-;-
5-Multi;386;Ralbp1;-;-;-;2;2;0;0.071600528;NA;NA;NA;NA;-;-
5-Multi;387;Kcnd2;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;388;KCNIP4;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;389;DVL1;-;-;-;4;2;2;0.0952022139;NA;NA;NA;NA;-;-
5-Multi;390;Axin1;-;-;-;18;8;10;0.1908963662;NA;NA;NA;NA;-;-
5-Multi;391;DVL3;-;-;-;1;1;0;0.0707403654;NA;NA;NA;NA;-;-
5-Multi;392;GSK3B;-;-;-;2;1;1;0.0707403654;NA;NA;NA;NA;-;-
5-Multi;393;APC;-;-;-;1;1;0;0.0707403654;NA;NA;NA;NA;-;-
5-Multi;394;Hspa8;-;-;-;19;12;7;0.1199930393;NA;NA;NA;NA;-;-
5-Multi;395;DNAJB1;-;-;-;2;1;1;0.0709155101;NA;NA;NA;NA;-;-
5-Multi;396;DNAJC3;-;-;-;2;1;1;0.0709155101;NA;NA;NA;NA;-;-
5-Multi;397;Cfl1;-;-;-;7;6;1;0.1438573865;NA;NA;NA;NA;-;-
5-Multi;398;Sstr2;-;-;-;5;1;4;0.0845480445;NA;NA;NA;NA;-;-
5-Multi;399;DLG3;-;-;-;1;1;0;0.0739302671;NA;NA;NA;NA;-;-
5-Multi;400;SNTA1;-;-;-;1;1;0;0.0739302671;NA;NA;NA;NA;-;-
5-Multi;401;SHANK2;-;-;-;3;2;1;0.07701963;NA;NA;NA;NA;-;-
5-Multi;402;Shank2;-;-;-;2;2;0;0.0756166998;NA;NA;NA;NA;-;-
5-Multi;403;Lrrc41;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;404;Tceb1;-;-;-;10;10;0;0.1218881242;NA;NA;NA;NA;-;-
5-Multi;405;Tceb2;-;-;-;9;6;3;0.0922643143;NA;NA;NA;NA;-;-
5-Multi;406;CUL5;-;-;-;5;1;4;0.070488655;NA;NA;NA;NA;-;-
5-Multi;407;Tceb3;-;-;-;9;5;4;0.0942337832;NA;NA;NA;NA;-;-
5-Multi;408;Nmu;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;409;NMUR1;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;410;NMUR2;-;-;-;1;1;0;0.0700558466;NA;NA;NA;NA;-;-
5-Multi;411;Ap2a2;-;-;-;20;4;16;0.0735774891;NA;NA;NA;NA;-;-
5-Multi;412;Sptbn2;-;-;-;1;1;0;0.0665803133;NA;NA;NA;NA;-;-
5-Multi;413;Aagab;-;-;-;1;1;0;0.0665803133;NA;NA;NA;NA;-;-
5-Multi;414;Ap1g2;-;-;-;1;0;1;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;415;Synrg;-;-;-;2;2;0;0.0756200272;NA;NA;NA;NA;-;-
5-Multi;416;Stx1b;-;-;-;4;3;1;0.0864436615;NA;NA;NA;NA;-;-
5-Multi;417;Stx3;-;-;-;6;3;3;0.1557950614;NA;NA;NA;NA;-;-
5-Multi;418;Stx17;-;-;-;1;1;0;0.0766318795;NA;NA;NA;NA;-;-
5-Multi;419;Pou1f1;-;-;-;5;2;3;0.0762557651;NA;NA;NA;NA;-;-
5-Multi;420;PITX2;-;-;-;2;2;0;0.086583938;NA;NA;NA;NA;-;-
5-Multi;421;NPTX2;-;-;-;2;0;2;0.0654218023;NA;NA;NA;NA;-;-
5-Multi;422;Nptxr;-;-;-;4;2;2;0.0815402173;NA;NA;NA;NA;-;-
5-Multi;423;Nptx1;-;-;-;2;2;0;0.0815402173;NA;NA;NA;NA;-;-
5-Multi;424;Crhr1;-;-;-;4;4;0;0.0917383672;NA;NA;NA;NA;-;-
