"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"3-Multi";2189;"Ptprc";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2190;"Reln";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2191;"Rcbtb1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2192;"Rgs7";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2193;"Rcor3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2194;"Rtn4ip1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2195;"Arhgap26";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2196;"Rhob";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2197;"Rimbp2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2198;"rnf141";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2199;"Sccpdh";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2200;"Sec14l2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2201;"Scamp1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2202;"Scamp5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2203;"Gp1bb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2204;"Sept8";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2205;"Sept9";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2206;"Pak2";"-";"-";"-";6;3;3;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2207;"Ppp2cb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2208;"Srp68";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2209;"Srp9";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2210;"RGD1563235";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2211;"Fam81a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2212;"Arl8a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2213;"Coro1c";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2214;"Eps15l1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2215;"Pnmal2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2216;"Fam115a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2217;"LOC682105";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2218;"Rgs20";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2219;"RGD1307235";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2220;"G3bp2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2221;"Zfp280d";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2222;"Trappc5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2223;"RGD1563955";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2224;"Sgtb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2225;"Slc6a1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2226;"Slc6a11";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2227;"Slc6a9";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2228;"Scn1a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2229;"Scn2b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2230;"Scn3b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2231;"Slc8a1";"-";"-";"-";15;7;8;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2232;"Slc8a2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2233;"Slc24a2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2234;"Atp1a2";"-";"-";"-";8;2;6;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2235;"Atp1a3";"-";"-";"-";7;3;4;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2236;"Slc38a3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2237;"Slc6a17";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2238;"Slc20a1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2239;"Slc20a2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2240;"Slc12a5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2241;"Slc13a3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2242;"Slc2a3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2243;"Slc22a23";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2244;"Slco1c1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2245;"Snx3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2246;"Tut1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2247;"Smpd3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2248;"Srcin1";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2249;"Stam";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2250;"Sarm1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2251;"Stk11ip";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2252;"Stip1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2253;"Syn1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2254;"Syn2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2255;"Sv2a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2256;"Sv2b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2257;"Syngr1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2258;"Synj2bp";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2259;"Synpo";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2260;"Syt1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2261;"Syt11";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2262;"Syt13";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2263;"Syt2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2264;"Syt3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2265;"Syt5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2266;"Sncb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2267;"Tcp1";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2268;"Tekt2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2269;"Ttc9c";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2270;"Txn1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2271;"Txnip";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2272;"Txnl1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2273;"Traf3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2274;"Trappc3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2275;"Tecr";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2276;"Taldo1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2277;"Tceal1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2278;"Taf6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2279;"Tfrc";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2280;"Tkt";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2281;"Tmub1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2282;"Tmem106b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2283;"Tmem176b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2284;"Tmem59l";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2285;"Tpp2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2286;"Tmod2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2287;"Tsc22d1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2288;"Tubb2a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2289;"Tppp3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2290;"Tbcc";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2291;"Ttyh3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2292;"Txndc3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2293;"Mertk";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2294;"Sirpa";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2295;"Ubqln1";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2296;"Ubqln2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2297;"Usp13";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2298;"Usp4";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2299;"Uchl1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2300;"Usp24";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2301;"Usp25";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2302;"Usp34";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2303;"Yod1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2304;"Ube2d1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2305;"Ube2n";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2306;"Ube2o";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2307;"Ube2ql1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2308;"Cmpk1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2309;"Zdhhc20";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2310;"Ank3";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2311;"RGD1311122";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2312;"RGD1311249";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2313;"MGC95152";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2314;"Bles03";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2315;"Slc14a1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2316;"Vps36";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2317;"Vps26a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2318;"Vps52";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2319;"Vamp1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2320;"Vamp3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2321;"Vamp7";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2322;"Slc17a6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2323;"Vsnl1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2324;"Vdac3";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2325;"Cacng8";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2326;"Cacna1b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2327;"Atp6v0a1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2328;"Atp6v1b2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2329;"Atp6v1e1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2330;"Wasf1";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2331;"Xirp2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2332;"Zwint";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2333;"Hunk";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2334;"CDK3";"-";"-";"-";3;1;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2335;"MELK";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2336;"Acaca";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2337;"March3";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2338;"Fcer1g";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2339;"Ms4a2";"-";"-";"-";4;2;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2340;"Abl1";"-";"-";"-";5;2;3;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2341;"Efemp1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2342;"Nbl1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2343;"Robo1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2344;"Slit1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2345;"Mdk";"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2346;"NFKBIA";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2347;"TRL1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2348;"GYS1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2349;"NCOA1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2350;"Cacna2d1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2351;"Atp2a2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2352;"ELL";"-";"-";"-";12;0;12;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2353;"Polr2b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2354;"Polr2c";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2355;"Polr2d";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2356;"Polr2e";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2357;"Polr2f";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2358;"Polr2g";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2359;"Polr2h";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2360;"Polr2i";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2361;"Polr2j";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2362;"Polr2k";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2363;"Polr2l";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2364;"XPO1";"-";"-";"-";4;1;3;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2365;"Plcd1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2366;"Camk1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2367;"Tomm20";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2368;"NCU02250";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2369;"Anpep";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2370;"Tmpo";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2371;"PDGFRB";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2372;"Lpp";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2373;"Csrp3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2374;"MLC1";"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2375;"Cav2";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2376;"Epor";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2377;"Lbr";"-";"-";"-";3;3;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2378;"Yipf3";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2379;"Yipf4";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2380;"Gpc3";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2381;"Shh";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2382;"FKBP4";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2383;"Mapk12";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2384;"Cntnap2";"-";"-";"-";3;2;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2385;"Grm3";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2386;"Ube2a";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2387;"Fxyd3";"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2388;"Atp4a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2389;"Fxyd4";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2390;"Pcm1";"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2391;"Rtn4";"-";"-";"-";4;1;3;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2392;"NDN";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2393;"Eif3g";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2394;"Eif5a2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2395;"Rplp2";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2396;"Rps15";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2397;"Serbp1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2398;"Snrpd3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2399;"Srsf3";"-";"-";"-";2;1;1;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2400;"Arf3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2401;"Arf4";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2402;"Ddx3y";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2403;"D1Pas1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2404;"Eif3k";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2405;"Hdlbp";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2406;"Hist2h2bb";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2407;"Hist1h2ba";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2408;"Hist3h2bb-ps";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2409;"Hist1h2bk";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2410;"Hmgb2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2411;"Hnrnpab";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2412;"Naca";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2413;"Ndufv2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2414;"Ppid";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2415;"Rplp1";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2416;"Rpl14";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2417;"Rpl15";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2418;"Rpl29";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2419;"Rpl31";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2420;"Rps15a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2421;"Rps17";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2422;"Rps24";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2423;"Slc25a5";"-";"-";"-";2;2;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2424;"Slc25a31";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2425;"Syncrip";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2426;"Actl6a";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2427;"Ahsa1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2428;"Anp32b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2429;"Apex1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2430;"Atad1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2431;"Atp5f1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2432;"Atp5h";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2433;"Btf3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2434;"Car2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2435;"Cct2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2436;"Chd4";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2437;"Chd5";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2438;"Cnot1";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2439;"Cpsf6";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2440;"Cstf3";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2441;"Dnajc2";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2442;"Eif3i";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2443;"Eif3m";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2444;"Eif4b";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
"3-Multi";2445;"2500003M10Rik";"-";"-";"-";1;1;0;"-";"-";"-";"-";"-";"-";"-"
