"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"5";2195;"ckc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2196;"btb-13";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2197;"bir-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2198;"rps-23";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2199;"F43C11.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2200;"H06H21.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2201;"R12B2.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2202;"Y119C1B.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2203;"csc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2204;"B0454.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2205;"abu-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2206;"abu-7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2207;"F08G5.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2208;"tag-53";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2209;"M02D8.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2210;"wee-1.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2211;"lon-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2212;"twk-40";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2213;"nucb-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2214;"ZK856.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2215;"del-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2216;"F58G6.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2217;"T16G1.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2218;"W05E10.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2219;"C14F11.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2220;"C37C3.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2221;"rpt-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2222;"Y62E10A.10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2223;"cah-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2224;"gbh-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2225;"ebp-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2226;"F23H11.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2227;"R155.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2228;"T20B12.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2229;"mdf-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2230;"nhr-61";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2231;"D2096.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2232;"T16G12.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2233;"snr-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2234;"rga-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2235;"F18E2.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2236;"W02D9.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2237;"Y46G5A.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2238;"C05C10.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2239;"mel-32";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2240;"K03H1.10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2241;"col-146";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2242;"W03D8.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2243;"app-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2244;"C31E10.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2245;"nhr-129";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2246;"tag-318";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2247;"F29A7.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2248;"nas-22";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2249;"T27A8.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2250;"str-173";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2251;"B0250.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2252;"B0495.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2253;"C23G10.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2254;"col-90";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2255;"C40A11.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2256;"C50E10.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2257;"srx-136";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2258;"F14D7.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2259;"F14F11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2260;"clec-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2261;"gst-14";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2262;"F54D5.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2263;"F55A4.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2264;"F58H1.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2265;"let-805";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2266;"K01D12.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2267;"gpc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2268;"twk-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2269;"R09E12.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2270;"mbk-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2271;"bbs-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2272;"T27A1.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2273;"Y106G6D.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2274;"Y110A2AL.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2275;"unc-51";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2276;"ZC178.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2277;"ZK596.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2278;"vha-9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2279;"rme-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2280;"rad-54";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2281;"C34E7.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2282;"F37A4.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2283;"B0393.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2284;"F28H1.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2285;"F32H2.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2286;"F37A4.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2287;"R02D5.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2288;"ztf-27";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2289;"srz-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2290;"Y15E3A.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2291;"smg-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2292;"Y57G7A.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2293;"hsd-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2294;"nfi-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2295;"gei-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2296;"C04H5.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2297;"C14H10.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2298;"C16D2.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2299;"srx-58";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2300;"klp-16";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2301;"F08G2.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2302;"unc-54";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2303;"rhgf-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2304;"F16B12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2305;"lir-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2306;"F20E11.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2307;"sax-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2308;"F23H12.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2309;"F25B4.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2310;"ztf-26";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2311;"F38E9.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2312;"srh-155";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2313;"F40F11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2314;"F40F8.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2315;"F48E3.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2316;"bath-38";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2317;"F55A11.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2318;"stau-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2319;"F58E6.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2320;"srh-277";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2321;"acdh-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2322;"cdc-25.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2323;"K08D9.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2324;"dpy-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2325;"M04C9.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2326;"aly-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2327;"cdc-42";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2328;"ztf-16";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2329;"osm-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2330;"xbp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2331;"T04F8.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2332;"fbxa-196";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2333;"T09B9.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2334;"T14E8.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2335;"T16A9.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2336;"T20F7.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2337;"T28A8.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2338;"W04G5.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2339;"W09H1.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2340;"lev-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2341;"Y17D7B.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2342;"Y53G8AM.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2343;"ztf-23";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2344;"Y54E5A.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2345;"ZC266.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2346;"ZK1127.12";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2347;"ZK418.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2348;"prp-21";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2349;"F11A10.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2350;"T13H5.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2351;"T24E12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2352;"bed-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2353;"egl-20";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2354;"inf-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2355;"cdc-37";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2356;"C15A11.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2357;"pyc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2358;"K04A8.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2359;"R06B9.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2360;"T07D10.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2361;"Y47G6A.14";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2362;"C07E3.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2363;"C34F6.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2364;"unc-93";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2365;"C56C10.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2366;"F09B9.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2367;"F26F2.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2368;"ikke-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2369;"ech-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2370;"T07C4.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2371;"car-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2372;"Y39G10AL.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2373;"Y46G5A.10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2374;"Y47H9C.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2375;"sar-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2376;"frm-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2377;"mat-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2378;"emb-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2379;"odr-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2380;"F13H8.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2381;"Y102E9.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2382;"skr-10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2383;"C31H1.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2384;"F22E5.17";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2385;"Y105E8A.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2386;"Y106G6H.15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2387;"F54E7.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2388;"sec-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2389;"aap-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2390;"mog-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2391;"F23F1.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2392;"F37H8.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2393;"tsp-10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2394;"pgp-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2395;"Y45G5AL.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2396;"Y46E12BR.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2397;"chp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2398;"mat-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2399;"rsp-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2400;"Y113G7B.15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2401;"Y116A8C.26";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2402;"tag-332";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2403;"flh-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2404;"R144.10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2405;"dve-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2406;"Y17G7B.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2407;"C33G8.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2408;"Y17G7B.14";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2409;"F08D12.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2410;"cnt-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2411;"Y38H8A.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2412;"ash-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2413;"dpy-30";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2414;"cyp-31A3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2415;"C34F11.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2416;"Y17G9B.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2417;"dnj-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2418;"gsk-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2419;"C01G12.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2420;"T24H7.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2421;"Y18D10A.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2422;"ife-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2423;"F44A2.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2424;"ife-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2425;"ife-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2426;"shw-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2427;"mes-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2428;"dao-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2429;"ile-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2430;"Y7A5A.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2431;"ZK795.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2432;"Y32H12A.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2433;"R09A1.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2434;"tor-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2435;"Y37D8A.17";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2436;"mrg-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2437;"smn-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2438;"F54D11.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2439;"npp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2440;"ZK1127.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2441;"Y37H9A.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2442;"hum-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2443;"ndx-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2444;"C16C8.16";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2445;"tza-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2446;"tza-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2447;"Y38H6C.14";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2448;"cut-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2449;"mdt-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2450;"Y38H6C.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2451;"ZK1320.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2452;"cnt-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2453;"hpr-9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2454;"lgc-42";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2455;"Y39B6A.34";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2456;"far-7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2457;"F13E6.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2458;"bli-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2459;"mup-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2460;"lrp-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2461;"Transketolase";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2462;"clec-110";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2463;"gly-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2464;"ptr-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2465;"dpm-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2466;"abce-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2467;"C07B5.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2468;"pyp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5";2469;"cut-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
