"";"Layer";"Node";"p=0.17";"p=0.33";"p=0.5";"p=0.67";"p=0.83"
"7694";18;44;0,000740272674679387;0,000740058555887261;0,000739871436895655;0,000739834494445243;0,000739783849294618
"7695";18;45;0,000740272674679387;0,000740058555887261;0,00073987143689561;0,000739834494445243;0,000739783849294618
"7696";18;46;0,000740272674679387;0,000740058555887261;0,00073987143689561;0,000739834494445196;0,000739783849294618
"7697";18;47;0,000740272674679387;0,000740058555887299;0,000739871436895566;0,000739834494445196;0,000739783849294571
"7698";18;48;0,000740272674679387;0,000740058555887299;0,000739871436895566;0,000739834494445196;0,000739783849294571
"7699";18;49;0,000740272674679387;0,000740058555887338;0,000739871436895519;0,000739834494445196;0,000739783849294571
"7700";18;50;0,000740588585560645;0,00074031798890584;0,000740172539597876;0,000740139472406949;0,000740089089762443
"7701";18;51;0,000740272674679387;0,000740058555887338;0,000739871436895519;0,000739834494445149;0,000739783849294526
"7702";18;52;0,000740272674679387;0,000740058555887378;0,000739871436895473;0,000739834494445149;0,000739783849294479
"7703";18;53;0,000740272674679387;0,000740058555887378;0,000739871436895473;0,000739834494445101;0,000739783849294479
"7704";18;54;0,000740588585560645;0,000740317988905878;0,00074017253959778;0,000740139472406899;0,000740089089762347
"7705";18;55;0,000740588585560645;0,000740317988905917;0,00074017253959778;0,000740139472406849;0,000740089089762347
"7706";18;56;0,000740272674679387;0,000740058555887414;0,000739871436895379;0,000739834494445049;0,000739783849294427
"7707";18;57;0,000740588585560645;0,000740317988905956;0,000740172539597732;0,000740139472406849;0,0007400890897623
"7708";18;58;0,000740588585560645;0,000740317988905956;0,000740172539597687;0,000740139472406804;0,0007400890897623
"7709";18;59;0,000740588585560645;0,000740317988905956;0,000740172539597687;0,000740139472406804;0,0007400890897623
"7710";18;60;0,000740272674679387;0,000740058555887491;0,000739871436895331;0,000739834494445;0,000739783849294334
"7711";18;61;0,000740588585560645;0,000740317988905993;0,00074017253959764;0,000740139472406804;0,000740089089762251
"7712";18;62;0,000740588585560645;0,000740317988906033;0,00074017253959764;0,000740139472406756;0,000740089089762199
"7713";18;63;0,000740272674679387;0,000740058555887529;0,000739871436895235;0,000739834494444958;0,000739783849294287
"7714";18;64;0,000740588585560645;0,000740317988906033;0,000740172539597591;0,000740139472406756;0,000740089089762199
"7715";18;65;0,000740272674679387;0,000740058555887566;0,000739871436895235;0,000739834494444909;0,000739783849294241
"7716";18;66;0,000740272674679387;0,000740058555887566;0,000739871436895192;0,000739834494444909;0,000739783849294241
"7717";18;67;0,000740588585560645;0,000740317988906108;0,0007401725395975;0,000740139472406707;0,000740089089762157
"7718";18;68;0,000740272674679387;0,000740058555887604;0,000739871436895147;0,000739834494444859;0,000739783849294194
"7719";18;69;0,000740272674679387;0,000740058555887644;0,000739871436895147;0,000739834494444859;0,000739783849294194
"7720";18;70;0,000740272674679387;0,000740058555887644;0,000739871436895098;0,000739834494444859;0,000739783849294194
"7721";18;71;0,000740588585560645;0,000740317988906148;0,00074017253959745;0,000740139472406612;0,00074008908976206
"7722";18;72;0,000740272674679387;0,000740058555887684;0,000739871436895098;0,000739834494444813;0,000739783849294146
"7723";18;73;0,000740272674679387;0,000740058555887684;0,000739871436895048;0,000739834494444813;0,000739783849294097
"7724";18;74;0,000740272674679387;0,000740058555887721;0,000739871436895048;0,000739834494444813;0,000739783849294097
"7725";18;75;0,000740272674679387;0,000740058555887721;0,000739871436895001;0,000739834494444766;0,000739783849294097
"7726";18;76;0,000740272674679387;0,000740058555887721;0,000739871436895001;0,000739834494444766;0,000739783849294051
"7727";18;77;0,000740272674679387;0,000740058555887758;0,000739871436894954;0,000739834494444766;0,000739783849294051
"7728";18;78;0,000740272674679387;0,000740058555887758;0,000739871436894954;0,000739834494444716;0,000739783849294051
"7729";18;79;0,000740588585560645;0,000740317988906259;0,000740172539597268;0,000740139472406515;0,000740089089761917
"7730";18;80;0,000740588585560645;0,000740317988906298;0,000740172539597268;0,000740139472406515;0,000740089089761917
"7731";18;81;0,000740272674679387;0,000740058555887799;0,00073987143689491;0,00073983449444467;0,000739783849293951
"7732";18;82;0,000740272674679387;0,000740058555887834;0,000739871436894863;0,00073983449444467;0,000739783849293951
"7733";18;83;0,000740588585560645;0,000740317988906338;0,000740172539597222;0,000740139472406471;0,000740089089761824
"7734";18;84;0,000740272674679387;0,000740058555887873;0,000739871436894817;0,000739834494444623;0,00073978384929391
"7735";18;85;0,000740272674679387;0,000740058555887873;0,000739871436894817;0,000739834494444623;0,00073978384929391
"7736";18;86;0,000740272674679387;0,000740058555887873;0,000739871436894817;0,000739834494444623;0,000739783849293862
"7737";18;87;0,000740272674679387;0,000740058555887913;0,000739871436894768;0,000739834494444576;0,000739783849293862
"7738";18;88;0,000740272674679387;0,000740058555887913;0,000739871436894768;0,000739834494444576;0,000739783849293862
"7739";18;89;0,000740272674679387;0,00074005855588795;0,000739871436894721;0,000739834494444576;0,00073978384929381
"7740";18;90;0,000740272674679388;0,00074005855588795;0,000739871436894721;0,000739834494444576;0,00073978384929381
"7741";18;91;0,000740272674679388;0,00074005855588795;0,000739871436894676;0,000739834494444522;0,00073978384929381
"7742";18;92;0,000740272674679388;0,000740058555887989;0,000739871436894676;0,000739834494444522;0,000739783849293762
"7743";18;93;0,000740272674679388;0,000740058555887989;0,000739871436894676;0,000739834494444522;0,000739783849293762
"7744";18;94;0,000740272674679437;0,000740058555888029;0,000739871436894628;0,000739834494444476;0,000739783849293716
"7745";18;95;0,000740272674679437;0,000740058555888029;0,000739871436894628;0,000739834494444476;0,000739783849293716
"7746";18;96;0,000740588585560645;0,000740317988906532;0,00074017253959694;0,000740139472406229;0,000740089089761585
"7747";18;97;0,000740272674679437;0,000740058555888066;0,000739871436894582;0,000739834494444431;0,000739783849293666
"7748";18;98;0,000740272674679437;0,000740058555888066;0,000739871436894536;0,000739834494444431;0,000739783849293666
"7749";18;99;0,000740272674679437;0,000740058555888066;0,000739871436894536;0,000739834494444431;0,000739783849293666
"7750";18;100;0,000740272674679437;0,000740058555888104;0,000739871436894536;0,000739834494444383;0,000739783849293618
"7751";18;101;0,000740588585560645;0,000740317988906604;0,000740172539596843;0,000740139472406181;0,000740089089761535
"7752";18;102;0,000740272674679437;0,000740058555888143;0,000739871436894491;0,000739834494444383;0,000739783849293572
"7753";18;103;0,000740272674679437;0,000740058555888143;0,000739871436894443;0,000739834494444338;0,000739783849293572
"7754";18;104;0,000740272674679437;0,000740058555888143;0,000739871436894443;0,000739834494444338;0,000739783849293572
"7755";18;105;0,000740272674679437;0,000740058555888181;0,000739871436894395;0,000739834494444338;0,000739783849293525
"7756";18;106;0,000740272674679437;0,000740058555888181;0,000739871436894395;0,000739834494444288;0,000739783849293525
"7757";18;107;0,000740588585560693;0,000740317988906684;0,000740172539596707;0,000740139472406087;0,000740089089761393
"7758";18;108;0,000740272674679437;0,00074005855588822;0,00073987143689435;0,000739834494444288;0,000739783849293477
"7759";18;109;0,000740272674679437;0,00074005855588822;0,00073987143689435;0,000739834494444237;0,000739783849293477
"7760";18;110;0,000740272674679437;0,000740058555888258;0,000739871436894304;0,000739834494444237;0,000739783849293429
"7761";18;111;0,000740272674679437;0,000740058555888258;0,000739871436894304;0,000739834494444237;0,000739783849293429
"7762";18;112;0,000740272674679437;0,000740058555888297;0,00073987143689426;0,000739834494444237;0,000739783849293429
"7763";18;113;0,000740272674679437;0,000740058555888297;0,00073987143689426;0,00073983449444419;0,000739783849293382
"7764";18;114;0,000740272674679437;0,000740058555888297;0,00073987143689426;0,00073983449444419;0,000739783849293382
"7765";18;115;0,000740272674679437;0,000740058555888336;0,00073987143689421;0,00073983449444419;0,000739783849293334
"7766";18;116;0,000740272674679437;0,000740058555888336;0,00073987143689421;0,000739834494444147;0,000739783849293334
"7767";18;117;0,000740272674679437;0,00074005855588837;0,000739871436894162;0,000739834494444147;0,000739783849293334
"7768";18;118;0,000740272674679437;0,00074005855588837;0,000739871436894162;0,000739834494444147;0,000739783849293287
"7769";18;119;0,000740272674679437;0,00074005855588837;0,000739871436894117;0,0007398344944441;0,000739783849293287
"7770";18;120;0,000740272674679437;0,00074005855588841;0,000739871436894117;0,0007398344944441;0,000739783849293287
"7771";18;121;0,000740272674679437;0,00074005855588841;0,000739871436894116;0,0007398344944441;0,000739783849293242
"7772";18;122;0,000740272674679437;0,00074005855588845;0,00073987143689407;0,000739834494444049;0,000739783849293242
"7773";18;123;0,000740272674679437;0,00074005855588845;0,00073987143689407;0,000739834494444049;0,00073978384929319
"7774";18;124;0,000740272674679437;0,000740058555888449;0,000739871436894024;0,000739834494444049;0,00073978384929319
"7775";18;125;0,000740272674679437;0,000740058555888484;0,000739871436894024;0,000739834494444003;0,00073978384929319
"7776";18;126;0,000740272674679437;0,000740058555888484;0,000739871436893978;0,000739834494444003;0,000739783849293141
"7777";18;127;0,000740272674679437;0,000740058555888524;0,000739871436893978;0,000739834494444003;0,000739783849293141
"7778";18;128;0,000740272674679437;0,000740058555888524;0,000739871436893978;0,000739834494443954;0,000739783849293141
"7779";18;129;0,000740272674679437;0,000740058555888524;0,000739871436893931;0,000739834494443954;0,000739783849293093
"7780";18;130;0,000740272674679437;0,000740058555888566;0,000739871436893931;0,000739834494443954;0,000739783849293093
"7781";18;131;0,000740272674679437;0,000740058555888565;0,000739871436893884;0,000739834494443954;0,000739783849293049
"7782";18;132;0,000740272674679437;0,000740058555888605;0,000739871436893884;0,000739834494443906;0,000739783849293049
"7783";18;133;0,000740272674679437;0,000740058555888605;0,000739871436893834;0,000739834494443906;0,000739783849293049
"7784";18;134;0,000740272674679437;0,000740058555888605;0,000739871436893834;0,000739834494443906;0,000739783849292999
"7785";18;135;0,000740272674679437;0,000740058555888641;0,000739871436893834;0,00073983449444386;0,000739783849292999
"7786";18;136;0,000740272674679437;0,000740058555888641;0,000739871436893785;0,00073983449444386;0,000739783849292952
"7787";18;137;0,000740272674679437;0,00074005855588868;0,000739871436893785;0,00073983449444386;0,000739783849292952
"7788";18;138;0,000740272674679437;0,00074005855588868;0,00073987143689374;0,000739834494443814;0,000739783849292952
"7789";18;139;0,000740272674679437;0,00074005855588868;0,00073987143689374;0,000739834494443814;0,000739783849292907
"7790";18;140;0,000740272674679437;0,000740058555888716;0,000739871436893697;0,000739834494443814;0,000739783849292907
"7791";18;141;0,000740272674679437;0,000740058555888716;0,000739871436893697;0,000739834494443763;0,000739783849292907
"7792";18;142;0,000740272674679437;0,000740058555888753;0,000739871436893697;0,000739834494443763;0,000739783849292857
"7793";18;143;0,000740272674679437;0,000740058555888753;0,00073987143689365;0,000739834494443763;0,000739783849292857
"7794";18;144;0,000740272674679437;0,000740058555888753;0,00073987143689365;0,000739834494443714;0,000739783849292808
"7795";18;145;0,000740272674679437;0,000740058555888793;0,000739871436893602;0,000739834494443714;0,000739783849292808
"7796";18;146;0,000740272674679437;0,000740058555888793;0,000739871436893602;0,000739834494443714;0,000739783849292808
"7797";18;147;0,000740588585560694;0,000740317988907296;0,000740172539595905;0,000740139472405469;0,00074008908976068
"7798";18;148;0,000740272674679485;0,000740058555888831;0,000739871436893554;0,000739834494443668;0,000739783849292762
"7799";18;149;0,000740272674679485;0,000740058555888831;0,000739871436893554;0,000739834494443668;0,000739783849292762
"7800";18;150;0,000740272674679485;0,000740058555888869;0,000739871436893507;0,000739834494443668;0,000739783849292715
"7801";18;151;0,000740272674679485;0,000740058555888869;0,000739871436893507;0,000739834494443621;0,000739783849292715
"7802";18;152;0,000740272674679485;0,000740058555888869;0,000739871436893461;0,000739834494443621;0,000739783849292668
"7803";18;153;0,000740272674679485;0,000740058555888908;0,000739871436893461;0,000739834494443621;0,000739783849292668
"7804";18;154;0,000740272674679485;0,000740058555888908;0,000739871436893416;0,00073983449444357;0,000739783849292668
"7805";18;155;0,000740272674679485;0,000740058555888948;0,000739871436893416;0,00073983449444357;0,00073978384929262
"7806";18;156;0,000740272674679485;0,000740058555888948;0,000739871436893371;0,00073983449444357;0,00073978384929262
"7807";18;157;0,000740272674679485;0,000740058555888948;0,000739871436893371;0,000739834494443527;0,00073978384929262
"7808";18;158;0,000740272674679485;0,000740058555888987;0,000739871436893371;0,000739834494443527;0,000739783849292571
"7809";18;159;0,000740272674679485;0,000740058555888987;0,000739871436893319;0,000739834494443527;0,000739783849292571
"7810";18;160;0,000740272674679485;0,000740058555889023;0,000739871436893319;0,000739834494443477;0,000739783849292522
"7811";18;161;0,000740272674679485;0,000740058555889023;0,000739871436893275;0,000739834494443477;0,000739783849292522
"7812";18;162;0,000740272674679485;0,000740058555889023;0,000739871436893275;0,000739834494443477;0,000739783849292522
"7813";18;163;0,000740272674679485;0,000740058555889063;0,000739871436893228;0,00073983449444343;0,000739783849292473
"7814";18;164;0,000740272674679485;0,000740058555889063;0,000739871436893228;0,00073983449444343;0,000739783849292473
"7815";18;165;0,000740272674679485;0,000740058555889101;0,000739871436893228;0,00073983449444343;0,000739783849292429
"7816";18;166;0,000740272674679485;0,000740058555889101;0,000739871436893179;0,000739834494443384;0,000739783849292429
"7817";18;167;0,000740272674679485;0,000740058555889101;0,000739871436893179;0,000739834494443384;0,000739783849292429
"7818";18;168;0,000740272674679485;0,000740058555889138;0,000739871436893135;0,000739834494443384;0,00073978384929238
"7819";18;169;0,000740272674679485;0,000740058555889138;0,000739871436893135;0,000739834494443335;0,00073978384929238
"7820";18;170;0,000740272674679485;0,000740058555889175;0,000739871436893089;0,000739834494443335;0,00073978384929238
"7821";18;171;0,000740272674679485;0,000740058555889175;0,000739871436893089;0,000739834494443335;0,000739783849292331
"7822";18;172;0,000740272674679485;0,000740058555889175;0,000739871436893089;0,000739834494443335;0,000739783849292331
"7823";18;173;0,000740272674679485;0,000740058555889215;0,000739871436893042;0,000739834494443289;0,000739783849292284
"7824";18;174;0,000740272674679485;0,000740058555889215;0,000739871436893042;0,000739834494443289;0,000739783849292284
"7825";18;175;0,000740272674679485;0,000740058555889255;0,000739871436892992;0,000739834494443289;0,000739783849292284
"7826";18;176;0,000740272674679485;0,000740058555889255;0,000739871436892992;0,000739834494443238;0,000739783849292236
"7827";18;177;0,000740272674679485;0,000740058555889255;0,000739871436892947;0,000739834494443238;0,000739783849292236
"7828";18;178;0,000740272674679485;0,000740058555889293;0,000739871436892947;0,000739834494443238;0,000739783849292236
"7829";18;179;0,000740272674679485;0,000740058555889293;0,000739871436892947;0,000739834494443192;0,00073978384929219
"7830";18;180;0,000740272674679485;0,000740058555889331;0,000739871436892901;0,000739834494443192;0,00073978384929219
"7831";18;181;0,000740588585560739;0,000740317988907831;0,000740172539595255;0,000740139472404992;0,000740089089760059
"7832";18;182;0,000740272674679485;0,000740058555889331;0,000739871436892853;0,000739834494443147;0,00073978384929214
"7833";18;183;0,000740272674679485;0,000740058555889369;0,000739871436892853;0,000739834494443147;0,00073978384929214
"7834";18;184;0,000740588585560739;0,000740317988907871;0,000740172539595162;0,000740139472404946;0,000740089089760008
"7835";18;185;0,000740272674679485;0,000740058555889404;0,000739871436892809;0,000739834494443097;0,000739783849292098
"7836";18;186;0,000740272674679485;0,000740058555889404;0,000739871436892809;0,000739834494443097;0,000739783849292098
"7837";18;187;0,000740272674679485;0,000740058555889404;0,000739871436892765;0,000739834494443097;0,000739783849292047
"7838";18;188;0,000740272674679485;0,000740058555889445;0,000739871436892765;0,000739834494443048;0,000739783849292047
"7839";18;189;0,000740272674679485;0,000740058555889445;0,000739871436892711;0,000739834494443048;0,000739783849291996
"7840";18;190;0,000740272674679485;0,000740058555889485;0,000739871436892712;0,000739834494443048;0,000739783849291996
"7841";18;191;0,000740272674679485;0,000740058555889485;0,000739871436892667;0,000739834494443048;0,000739783849291996
"7842";18;192;0,000740272674679485;0,000740058555889484;0,000739871436892667;0,000739834494443003;0,000739783849291951
"7843";18;193;0,000740272674679485;0,00074005855588952;0,000739871436892667;0,000739834494443003;0,000739783849291951
"7844";18;194;0,000740272674679485;0,00074005855588952;0,000739871436892619;0,000739834494443003;0,000739783849291901
"7845";18;195;0,000740272674679485;0,000740058555889561;0,000739871436892619;0,000739834494442953;0,000739783849291901
"7846";18;196;0,000740272674679485;0,000740058555889561;0,000739871436892573;0,000739834494442953;0,000739783849291901
"7847";18;197;0,000740272674679485;0,000740058555889561;0,000739871436892573;0,000739834494442953;0,000739783849291853
"7848";18;198;0,000740272674679485;0,000740058555889599;0,000739871436892527;0,000739834494442903;0,000739783849291853
"7849";18;199;0,000740588585560739;0,000740317988908099;0,000740172539594884;0,000740139472404706;0,000740089089759728
"7850";18;200;0,000740272674679485;0,000740058555889639;0,000739871436892527;0,000739834494442903;0,000739783849291811
"7851";18;201;0,000740272674679529;0,000740058555889639;0,000739871436892479;0,000739834494442858;0,000739783849291811
"7852";18;202;0,000740272674679529;0,000740058555889639;0,000739871436892479;0,000739834494442858;0,000739783849291763
"7853";18;203;0,000740272674679529;0,000740058555889676;0,000739871436892434;0,000739834494442858;0,000739783849291763
"7854";18;204;0,000740272674679529;0,000740058555889676;0,000739871436892434;0,000739834494442811;0,000739783849291763
"7855";18;205;0,000740272674679529;0,000740058555889676;0,000739871436892386;0,000739834494442811;0,000739783849291709
"7856";18;206;0,000740272674679529;0,000740058555889714;0,000739871436892386;0,000739834494442811;0,000739783849291709
"7857";18;207;0,000740272674679529;0,000740058555889714;0,000739871436892386;0,000739834494442763;0,000739783849291709
"7858";18;208;0,000740272674679529;0,000740058555889752;0,000739871436892338;0,000739834494442763;0,000739783849291664
"7859";18;209;0,000740272674679529;0,000740058555889752;0,000739871436892338;0,000739834494442763;0,000739783849291664
"7860";18;210;0,000740272674679529;0,000740058555889752;0,000739871436892297;0,000739834494442763;0,000739783849291618
"7861";18;211;0,000740272674679529;0,000740058555889788;0,000739871436892297;0,000739834494442716;0,000739783849291618
"7862";18;212;0,000740272674679529;0,000740058555889788;0,00073987143689225;0,000739834494442716;0,000739783849291618
"7863";18;213;0,000740272674679529;0,000740058555889826;0,00073987143689225;0,000739834494442716;0,000739783849291567
"7864";18;214;0,000740272674679529;0,000740058555889826;0,00073987143689225;0,000739834494442668;0,000739783849291567
"7865";18;215;0,000740588585560787;0,000740317988908329;0,000740172539594554;0,000740139472404467;0,000740089089759438
"7866";18;216;0,000740272674679529;0,000740058555889867;0,000739871436892199;0,000739834494442668;0,000739783849291522
"7867";18;217;0,000740272674679529;0,000740058555889867;0,000739871436892155;0,000739834494442617;0,000739783849291522
"7868";18;218;0,000740272674679529;0,000740058555889907;0,000739871436892155;0,000739834494442617;0,000739783849291477
"7869";18;219;0,000740272674679529;0,000740058555889907;0,000739871436892107;0,000739834494442617;0,000739783849291477
"7870";18;220;0,000740272674679529;0,000740058555889907;0,000739871436892107;0,000739834494442572;0,000739783849291477
"7871";18;221;0,000740272674679529;0,000740058555889942;0,000739871436892107;0,000739834494442572;0,000739783849291427
"7872";18;222;0,000740272674679529;0,000740058555889942;0,000739871436892059;0,000739834494442572;0,000739783849291427
"7873";18;223;0,000740272674679529;0,000740058555889983;0,000739871436892059;0,000739834494442525;0,000739783849291379
"7874";18;224;0,000740272674679529;0,000740058555889983;0,000739871436892015;0,000739834494442525;0,000739783849291379
"7875";18;225;0,000740588585560787;0,000740317988908481;0,000740172539594371;0,000740139472404324;0,000740089089759295
"7876";18;226;0,000740272674679529;0,000740058555890021;0,000739871436891967;0,000739834494442479;0,000739783849291331
"7877";18;227;0,000740272674679529;0,000740058555890021;0,000739871436891967;0,000739834494442479;0,000739783849291331
"7878";18;228;0,000740272674679529;0,000740058555890056;0,000739871436891967;0,000739834494442479;0,000739783849291331
"7879";18;229;0,000740272674679529;0,000740058555890056;0,000739871436891923;0,000739834494442428;0,000739783849291283
"7880";18;230;0,000740272674679529;0,000740058555890056;0,000739871436891923;0,000739834494442428;0,000739783849291283
"7881";18;231;0,000740272674679529;0,000740058555890097;0,000739871436891875;0,000739834494442428;0,000739783849291235
"7882";18;232;0,000740272674679529;0,000740058555890097;0,000739871436891875;0,000739834494442428;0,000739783849291235
"7883";18;233;0,000740272674679529;0,000740058555890137;0,000739871436891825;0,000739834494442383;0,000739783849291235
"7884";18;234;0,000740272674679529;0,000740058555890137;0,000739871436891825;0,000739834494442383;0,000739783849291187
"7885";18;235;0,000740272674679529;0,000740058555890137;0,000739871436891825;0,000739834494442383;0,000739783849291187
"7886";18;236;0,000740272674679529;0,000740058555890172;0,00073987143689178;0,000739834494442337;0,000739783849291187
"7887";18;237;0,000740272674679529;0,000740058555890172;0,00073987143689178;0,000739834494442337;0,000739783849291143
"7888";18;238;0,000740272674679529;0,000740058555890211;0,000739871436891731;0,000739834494442337;0,000739783849291143
"7889";18;239;0,000740272674679529;0,000740058555890211;0,000739871436891731;0,000739834494442286;0,000739783849291093
"7890";18;240;0,000740272674679529;0,000740058555890211;0,000739871436891686;0,000739834494442286;0,000739783849291093
"7891";18;241;0,000740272674679529;0,000740058555890252;0,000739871436891686;0,000739834494442286;0,000739783849291093
"7892";18;242;0,000740272674679529;0,000740058555890252;0,000739871436891686;0,000739834494442239;0,000739783849291043
"7893";18;243;0,000740272674679529;0,000740058555890289;0,000739871436891641;0,000739834494442239;0,000739783849291043
"7894";18;244;0,000740588585560787;0,000740317988908789;0,000740172539593995;0,000740139472404039;0,000740089089758915
"7895";18;245;0,000740272674679529;0,000740058555890289;0,000739871436891594;0,000739834494442194;0,000739783849290997
"7896";18;246;0,000740272674679529;0,000740058555890326;0,000739871436891594;0,000739834494442194;0,000739783849290997
"7897";18;247;0,000740272674679529;0,000740058555890326;0,000739871436891546;0,000739834494442194;0,000739783849290952
"7898";18;248;0,000740272674679529;0,000740058555890367;0,000739871436891546;0,000739834494442144;0,000739783849290952
"7899";18;249;0,000740272674679529;0,000740058555890367;0,000739871436891546;0,000739834494442144;0,000739783849290952
"7900";18;250;0,000740272674679529;0,000740058555890367;0,000739871436891499;0,000739834494442144;0,0007397838492909
"7901";18;251;0,000740272674679529;0,000740058555890404;0,000739871436891499;0,000739834494442144;0,0007397838492909
"7902";18;252;0,000740272674679529;0,000740058555890404;0,000739871436891452;0,000739834494442094;0,000739783849290854
"7903";18;253;0,000740272674679529;0,00074005855589044;0,000739871436891452;0,000739834494442094;0,000739783849290854
"7904";18;254;0,000740272674679529;0,00074005855589044;0,000739871436891404;0,000739834494442094;0,000739783849290854
"7905";18;255;0,000740272674679578;0,00074005855589044;0,000739871436891404;0,000739834494442048;0,00073978384929081
"7906";18;256;0,000740272674679578;0,00074005855589048;0,000739871436891404;0,000739834494442048;0,00073978384929081
"7907";18;257;0,000740272674679578;0,00074005855589048;0,00073987143689136;0,000739834494442048;0,00073978384929081
"7908";18;258;0,000740272674679578;0,00074005855589048;0,00073987143689136;0,000739834494442003;0,000739783849290758
"7909";18;259;0,000740272674679578;0,000740058555890519;0,000739871436891314;0,000739834494442003;0,000739783849290758
"7910";18;260;0,000740272674679578;0,000740058555890519;0,000739871436891314;0,000739834494442003;0,000739783849290709
"7911";18;261;0,000740272674679578;0,000740058555890556;0,000739871436891265;0,000739834494441952;0,000739783849290709
"7912";18;262;0,000740272674679578;0,000740058555890556;0,000739871436891265;0,000739834494441952;0,000739783849290709
"7913";18;263;0,000740272674679578;0,000740058555890556;0,000739871436891265;0,000739834494441952;0,000739783849290663
"7914";18;264;0,000740272674679578;0,000740058555890593;0,000739871436891221;0,00073983449444191;0,000739783849290663
"7915";18;265;0,000740272674679578;0,000740058555890593;0,000739871436891221;0,00073983449444191;0,000739783849290663
"7916";18;266;0,000740272674679578;0,000740058555890635;0,000739871436891174;0,00073983449444191;0,000739783849290616
"7917";18;267;0,000740272674679578;0,000740058555890635;0,000739871436891174;0,000739834494441859;0,000739783849290616
"7918";18;268;0,000740272674679578;0,000740058555890635;0,000739871436891125;0,000739834494441859;0,00073978384929057
"7919";18;269;0,000740272674679578;0,000740058555890674;0,000739871436891125;0,000739834494441859;0,00073978384929057
"7920";18;270;0,000740272674679578;0,000740058555890674;0,000739871436891125;0,000739834494441859;0,00073978384929057
"7921";18;271;0,000740272674679578;0,000740058555890708;0,000739871436891079;0,00073983449444181;0,000739783849290521
"7922";18;272;0,000740272674679578;0,000740058555890708;0,000739871436891079;0,00073983449444181;0,000739783849290521
"7923";18;273;0,000740272674679578;0,000740058555890708;0,000739871436891035;0,00073983449444181;0,000739783849290521
"7924";18;274;0,000740272674679578;0,000740058555890747;0,000739871436891035;0,000739834494441762;0,000739783849290473
"7925";18;275;0,000740272674679578;0,000740058555890747;0,000739871436890987;0,000739834494441762;0,000739783849290473
"7926";18;276;0,000740272674679578;0,000740058555890786;0,000739871436890987;0,000739834494441762;0,000739783849290423
"7927";18;277;0,000740272674679578;0,000740058555890786;0,000739871436890987;0,000739834494441714;0,000739783849290423
"7928";18;278;0,000740588585560835;0,000740317988909287;0,00074017253959329;0,000740139472403514;0,000740089089758296
"7929";18;279;0,000740272674679578;0,000740058555890823;0,000739871436890936;0,000739834494441714;0,000739783849290373
"7930";18;280;0,000740272674679578;0,000740058555890823;0,000739871436890894;0,000739834494441667;0,000739783849290373
"7931";18;281;0,000740272674679578;0,000740058555890863;0,000739871436890894;0,000739834494441667;0,000739783849290329
"7932";18;282;0,000740272674679578;0,000740058555890863;0,000739871436890848;0,000739834494441667;0,000739783849290329
"7933";18;283;0,000740588585560835;0,000740317988909361;0,0007401725395932;0,000740139472403418;0,000740089089758249
"7934";18;284;0,000740272674679578;0,000740058555890902;0,000739871436890848;0,000739834494441621;0,000739783849290282
"7935";18;285;0,000740272674679578;0,000740058555890902;0,0007398714368908;0,000739834494441621;0,000739783849290282
"7936";18;286;0,000740272674679578;0,000740058555890942;0,0007398714368908;0,000739834494441575;0,000739783849290282
"7937";18;287;0,000740272674679578;0,000740058555890942;0,000739871436890755;0,000739834494441575;0,000739783849290233
"7938";18;288;0,000740272674679578;0,000740058555890942;0,000739871436890755;0,000739834494441575;0,000739783849290233
"7939";18;289;0,000740272674679578;0,000740058555890978;0,000739871436890709;0,000739834494441523;0,000739783849290187
"7940";18;290;0,000740272674679578;0,000740058555890978;0,000739871436890709;0,000739834494441523;0,000739783849290187
"7941";18;291;0,000740272674679578;0,000740058555891018;0,000739871436890709;0,000739834494441523;0,000739783849290187
"7942";18;292;0,000740272674679578;0,000740058555891018;0,00073987143689066;0,000739834494441523;0,000739783849290137
"7943";18;293;0,000740272674679578;0,000740058555891018;0,00073987143689066;0,000739834494441476;0,000739783849290137
"7944";18;294;0,000740272674679578;0,000740058555891055;0,00073987143689061;0,000739834494441476;0,000739783849290137
"7945";18;295;0,000740272674679578;0,000740058555891055;0,00073987143689061;0,000739834494441476;0,000739783849290087
"7946";18;296;0,000740272674679578;0,000740058555891093;0,000739871436890568;0,000739834494441429;0,000739783849290087
"7947";18;297;0,000740272674679578;0,000740058555891093;0,000739871436890568;0,000739834494441429;0,000739783849290042
"7948";18;298;0,000740272674679578;0,000740058555891093;0,000739871436890568;0,000739834494441429;0,000739783849290042
"7949";18;299;0,000740272674679578;0,000740058555891132;0,000739871436890521;0,000739834494441383;0,000739783849290042
"7950";18;300;0,000740272674679578;0,000740058555891132;0,000739871436890521;0,000739834494441383;0,000739783849289997
"7951";18;301;0,000740272674679578;0,000740058555891172;0,000739871436890472;0,000739834494441383;0,000739783849289997
"7952";18;302;0,000740588585560835;0,000740317988909667;0,000740172539592827;0,000740139472403133;0,000740089089757865
"7953";18;303;0,000740272674679578;0,000740058555891172;0,000739871436890429;0,000739834494441336;0,000739783849289947
"7954";18;304;0,000740272674679578;0,000740058555891208;0,000739871436890429;0,000739834494441336;0,000739783849289947
"7955";18;305;0,000740588585560835;0,000740317988909707;0,000740172539592728;0,000740139472403086;0,000740089089757819
"7956";18;306;0,000740272674679578;0,000740058555891245;0,000739871436890384;0,000739834494441286;0,000739783849289899
